video_id,question_id,question,category,correct_answer,num_options,generated_options,min_similarity,max_similarity,mean_similarity,std_similarity,elapsed_time
000142,2,"""Which of the following best describes the environment where the accident takes place?",Traffic Environment,An urban multi-lane thoroughfare surrounded by high-rise apartment buildings.,2,suburban road with low-rise commercial buildings and wide sidewalks.,0.1350734836708713,0.1350734836708713,0.1350734836708713,0.0,4.529967308044434
000142,3,What is the configuration of the road on which the ego-vehicle is traveling?,Road Configuration,"A multi-lane T-junction, with at least three lanes in the same direction, marked by dashed lines.",2,"multi-lane intersection with two lanes in the same direction, separated by solid lines and featuring a crosswalk at the junction.",0.47735956402171664,0.47735956402171664,0.47735956402171664,0.0,3.5266003608703613
000142,4,How can the collision shown in the video be most accurately classified?,Accident Type,"A head-on/T-bone collision, initiated by one vehicle making an abrupt cut-in maneuver in front of another.",2,"rear-end collision, caused by a vehicle failing to maintain sufficient following distance behind the car in front.",0.1130407841661348,0.1130407841661348,0.1130407841661348,0.0,3.4717657566070557
000142,5,"What was the primary, direct cause of this accident?",Accident Cause,The dark car executed a sudden and unsafe left-turn without yielding the right of way.,2,The black car failed to maintain a safe following distance while traveling in the same lane.,0.05629715757507138,0.05629715757507138,0.05629715757507138,0.0,6.582347631454468
000142,6,Which action would have been most effective in preventing this crash?,Accident Prevention,"Checking mirrors and blind spots, using a turn signal, and changing lanes one at a time when clear.",2,Maintaining a safe following distance and avoiding sudden braking in heavy traffic.,0.0,0.0,0.0,0.0,3.3480560779571533
000156,1,"Based on the video, what are the weather and lighting conditions at the time of the incident?",Weather & Light,Clear daylight with good visibility and a dry road surface.,2,Overcast conditions with reduced visibility and a wet road surface.,0.275195812175023,0.275195812175023,0.275195812175023,0.0,3.122354030609131
000156,2,Which of the following best describes the immediate environment where the crash happened?,Traffic Environment,A sububan area with construction site on one side,2,residential neighborhood with a small park on the side,0.0,0.0,0.0,0.0,4.285620450973511
000156,3,What is the configuration of the road shown in the video?,Road Configuration,A two-directional straight road with high trucks on the road.,2,one-way road with heavy vehicles traveling in a single direction,0.161713780662529,0.161713780662529,0.161713780662529,0.0,3.3659403324127197
000156,4,What is the direct type of collision that occurs at the end of the video?,Accident Type,A rear-end collision between the ego-car and the front black car.,2,side collision between the ego-car and a black car entering from the left lane.,0.5883635900492963,0.5883635900492963,0.5883635900492963,0.0,4.164980888366699
000156,5,What caused the  incident?,Accident Cause,The ego-car performed a dangerous lane change without knowing the lane ahead.,2,The ego-car failed to yield to a vehicle merging from the right lane.,0.27975559361179786,0.27975559361179786,0.27975559361179786,0.0,3.1862034797668457
000156,6,Which of the following actions would have most likely prevented this accident?,Accident Prevention,Completing the overtake and merging back safely with adequate space ahead of the truck.,2,Maintaining a safe following distance behind the truck and avoiding any lane changes.,0.06744304769296748,0.06744304769296748,0.06744304769296748,0.0,4.741769790649414
000157,1,"Based on the video, what are the weather and lighting conditions at the time of the incident?",Weather & Light,Dusk with overcast skies and general lighting conditions.,2,Daytime with clear skies and bright sunlight,0.10163066979112656,0.10163066979112656,0.10163066979112656,0.0,3.3336870670318604
000157,2,Which of the following best describes the traffic environment where the collision occurs?,Traffic Environment,On a busy urban road near an intersection with an active green traffic light for the straight-through traffic.,2,"On a multi-lane urban road with moderate traffic flow and a pedestrian crossing nearby, but no visible traffic signals.",0.2763322796623672,0.2763322796623672,0.2763322796623672,0.0,4.322770357131958
000157,3,What is the configuration of the road where the incident takes place?,Road Configuration,An intersection with 2 multi-lane arterial roads and busy traffic,2,straight multi-lane road with moderate traffic and no visible intersections,0.2532094495161745,0.2532094495161745,0.2532094495161745,0.0,3.552283525466919
000157,4,What type of collision occurs?,Accident Type,"A side-impact (T-bone) collision, where the front of the motorcycle strikes the side of the car.",2,"rear-end collision, where the motorcycle strikes the back of a car.",0.5031026124151314,0.5031026124151314,0.5031026124151314,0.0,4.960140943527222
000157,5,What was the primary and most direct cause of this accident,Accident Cause,The silver car entered the intersection with a high spped without observing.,2,The blue car failed to maintain a safe following distance behind the motorcycle.,0.07244081925041986,0.07244081925041986,0.07244081925041986,0.0,6.116373777389526
000157,6,Which action would have been the most effective way to prevent this collision?,Accident Prevention,The driver of the silver car should have yielded to straight-through traffic and waited for a safe gap before crossing.,2,The driver of the blue car should have slowed down and signaled before changing lanes to avoid obstructing traffic.,0.17828145388467143,0.17828145388467143,0.17828145388467143,0.0,4.435139894485474
000159,1,"Based on the video, what were the environmental and road conditions at the time of the accident?",Weather & Light,Daytime with overcast or cloudy skies and a dry road surface.,2,Daytime with clear skies and a wet road surface.,0.45026814465562653,0.45026814465562653,0.45026814465562653,0.0,3.4915852546691895
000159,2,Which of the following best describes the traffic environment where the collision occurred?,Traffic Environment,A multi-lane urban main road with moderate traffic and trees lining the street.,2,wide suburban arterial road with light traffic and minimal tree coverage along the sides.,0.11234277891542778,0.11234277891542778,0.11234277891542778,0.0,3.4052302837371826
000159,3,What is the configuration of the road on which the vehicles are traveling?,Road Configuration,"A multi-lane, one-way straight road with a double solid lin as median, moderate traffic.",2,"multi-lane, two-way straight road with a dashed center line, light traffic.",0.4038717819829931,0.4038717819829931,0.4038717819829931,0.0,8.062541007995605
000159,4,What was the primary and most direct cause of this accident?,Accident Type,A rean-end coliision.,2,sideswipe collision between two vehicles in adjacent lanes.,0.0,0.0,0.0,0.0,3.968784809112549
000159,5,What was the primary cause of this accident?,Accident Cause,"Due to distraction or losing control, the black car did not brake following the vehicle in front.",2,"The black car attempted to change lanes abruptly, causing the vehicle behind to swerve and collide.",0.18976728433844914,0.18976728433844914,0.18976728433844914,0.0,3.476808547973633
